,ID,testfold,validationfold,exp_mean_loss,loss,accuracy,time
12,OP1,3,3,0.586003125,0.6940789818763733,0.7684999704360962,260.74923968315125
13,OP1,4,3,0.586003125,0.6330815553665161,0.788100004196167,309.8853266239166
14,OP1,5,3,0.586003125,0.6443434953689575,0.77920001745224,294.02575397491455
15,OP1,1,4,0.586003125,0.6391660571098328,0.7872999906539917,312.9846851825714
16,OP1,2,4,0.586003125,0.6672141551971436,0.7900000214576721,402.45078134536743
17,OP1,3,4,0.586003125,0.636416494846344,0.7911999821662903,387.46203327178955
18,OP1,4,4,0.586003125,0.6629105806350708,0.7843000292778015,307.8469834327698
19,OP1,5,4,0.586003125,0.6688741445541382,0.774399995803833,249.28192019462585
20,OP1,1,5,0.586003125,0.6629875302314758,0.7799000144004822,323.42859745025635
21,OP1,2,5,0.586003125,0.6727256774902344,0.7777000069618225,307.4250123500824
22,OP1,3,5,0.586003125,0.6600850224494934,0.7760999798774719,280.4201171398163
23,OP1,4,5,0.586003125,0.6678723096847534,0.7775999903678894,324.817257642746
24,OP1,5,5,0.586003125,0.6612895727157593,0.7875000238418579,336.81680607795715
25,OP1,1,6,0.586003125,0.646594762802124,0.7814000248908997,271.7958710193634
26,OP1,2,6,0.586003125,0.6451360583305359,0.7879999876022339,310.58360171318054
27,OP1,3,6,0.586003125,0.6366753578186035,0.7885000109672546,336.87881875038147
28,OP1,4,6,0.586003125,0.6151794195175171,0.7947999835014343,335.61555314064026
29,OP1,5,6,0.586003125,0.6442521214485168,0.7817000150680542,308.9615902900696
30,OP2,1,1,0.586288869,0.6283851265907288,0.7918000221252441,359.45004892349243
31,OP2,2,1,0.586288869,0.6486073136329651,0.7896999716758728,376.3861474990845
32,OP2,3,1,0.586288869,0.6359861493110657,0.7914999723434448,359.3762741088867
33,OP2,4,1,0.586288869,0.6060233116149902,0.7998999953269958,376.61326718330383
34,OP2,5,1,0.586288869,0.6228487491607666,0.7935000061988831,390.3541841506958
35,OP2,1,2,0.586288869,0.6555825471878052,0.7791000008583069,294.9110372066498
36,OP2,2,2,0.586288869,0.6439520716667175,0.7856000065803528,364.3315486907959
37,OP2,3,2,0.586288869,0.6455827951431274,0.7858999967575073,338.7683746814728
38,OP2,4,2,0.586288869,0.6486684679985046,0.7868000268936157,359.2833468914032
39,OP2,5,2,0.586288869,0.6525828838348389,0.7821000218391418,342.96721959114075
40,OP2,1,3,0.586288869,0.630500316619873,0.7949000000953674,389.925657749176
41,OP2,2,3,0.586288869,0.6597777605056763,0.777999997138977,336.231698513031
42,OP2,3,3,0.586288869,0.6518615484237671,0.7896999716758728,310.4260685443878
43,OP2,4,3,0.586288869,0.6561506986618042,0.7828999757766724,296.1256914138794
44,OP2,5,3,0.586288869,0.6346365809440613,0.7925999760627747,346.44678807258606
45,OP2,1,4,0.586288869,0.616249680519104,0.7955999970436096,350.28501081466675
46,OP2,2,4,0.586288869,0.6215478777885437,0.7932000160217285,360.2734477519989
47,OP2,3,4,0.586288869,0.620460569858551,0.7911999821662903,287.5794343948364
48,OP2,4,4,0.586288869,0.6253573894500732,0.7903000116348267,232.962571144104
49,OP2,5,4,0.586288869,0.6086637377738953,0.7922000288963318,296.40509557724
50,OP2,1,5,0.586288869,0.6476671099662781,0.784600019454956,370.9297504425049
51,OP2,2,5,0.586288869,0.6450036764144897,0.7894999980926514,363.5734632015228
52,OP2,3,5,0.586288869,0.6798045635223389,0.7682999968528748,264.22419810295105
53,OP2,4,5,0.586288869,0.6492040753364563,0.7835999727249146,307.0036323070526
54,OP2,5,5,0.586288869,0.6640351414680481,0.7821999788284302,350.2583336830139
55,OP2,1,6,0.586288869,0.6280756592750549,0.7912999987602234,336.8558702468872
56,OP2,2,6,0.586288869,0.6263806223869324,0.7900999784469604,299.97329020500183
57,OP2,3,6,0.586288869,0.6374409198760986,0.7972999811172485,462.14263129234314
58,OP2,4,6,0.586288869,0.6323651671409607,0.7936000227928162,348.29921078681946
59,OP2,5,6,0.586288869,0.6356760859489441,0.7936999797821045,361.1187629699707
60,OP3,1,1,0.586787939,0.6488851308822632,0.7782999873161316,277.55180263519287
61,OP3,2,1,0.586787939,0.6331465244293213,0.7911999821662903,355.00154972076416
62,OP3,3,1,0.586787939,0.6267073154449463,0.7925000190734863,344.97661542892456
63,OP3,4,1,0.586787939,0.6291359663009644,0.7932000160217285,327.08644819259644
64,OP3,5,1,0.586787939,0.6303064227104187,0.7865999937057495,391.6922745704651
65,OP3,1,2,0.586787939,0.6427221894264221,0.7800999879837036,315.36739349365234
66,OP3,2,2,0.586787939,0.6239238381385803,0.7950999736785889,349.7062690258026
67,OP3,3,2,0.586787939,0.6649867296218872,0.7709000110626221,251.21513724327087
68,OP3,4,2,0.586787939,0.6347329020500183,0.7889000177383423,312.1240887641907
69,OP3,5,2,0.586787939,0.6455889940261841,0.78329998254776,267.2720801830292
70,OP3,1,3,0.586787939,0.6407936811447144,0.7896999716758728,278.0235834121704
71,OP3,2,3,0.586787939,0.6537595987319946,0.7932999730110168,367.8110649585724
72,OP3,3,3,0.586787939,0.637811541557312,0.7857000231742859,264.7747664451599
73,OP3,4,3,0.586787939,0.6357190608978271,0.7911999821662903,314.05543994903564
74,OP3,5,3,0.586787939,0.6491490602493286,0.7889999747276306,328.21551513671875
75,OP3,1,4,0.586787939,0.628921627998352,0.7893999814987183,304.606778383255
76,OP3,2,4,0.586787939,0.6488154530525208,0.7857999801635742,304.98472142219543
77,OP3,3,4,0.586787939,0.6259059906005859,0.7973999977111816,351.1008141040802
78,OP3,4,4,0.586787939,0.6188298463821411,0.7939000129699707,391.9923050403595
79,OP3,5,4,0.586787939,0.6458749175071716,0.7878999710083008,328.49857211112976
80,OP3,1,5,0.586787939,0.654507040977478,0.7856000065803528,362.01509404182434
81,OP3,2,5,0.586787939,0.6453072428703308,0.7892000079154968,377.79697918891907
82,OP3,3,5,0.586787939,0.6379446387290955,0.7914000153541565,345.45191168785095
83,OP3,4,5,0.586787939,0.6330246329307556,0.7892000079154968,308.8320128917694
84,OP3,5,5,0.586787939,0.6444688439369202,0.7937999963760376,402.23667073249817
85,OP3,1,6,0.586787939,0.6207998991012573,0.7910000085830688,386.44044494628906
86,OP3,2,6,0.586787939,0.6206106543540955,0.7911999821662903,311.05882596969604
87,OP3,3,6,0.586787939,0.6390827298164368,0.7872999906539917,358.5646970272064
88,OP3,4,6,0.586787939,0.6320272088050842,0.7912999987602234,332.29923248291016
89,OP3,5,6,0.586787939,0.6655995845794678,0.7760000228881836,362.84834694862366
90,OP4,1,1,0.587123275,0.6498505473136902,0.7760000228881836,388.91243982315063
91,OP4,2,1,0.587123275,0.6365339159965515,0.7822999954223633,345.3179142475128
92,OP4,3,1,0.587123275,0.6143559217453003,0.792900025844574,365.92856645584106
93,OP4,4,1,0.587123275,0.6202051043510437,0.7886000275611877,374.00947070121765
94,OP4,5,1,0.587123275,0.6317033767700195,0.7890999913215637,330.7389569282532
95,OP4,1,2,0.587123275,0.6515377163887024,0.7788000106811523,336.21385741233826
96,OP4,2,2,0.587123275,0.6359028220176697,0.7820000052452087,352.0799517631531
97,OP4,3,2,0.587123275,0.6722385883331299,0.7684000134468079,361.52568554878235
98,OP4,4,2,0.587123275,0.6387672424316406,0.7876999974250793,422.28355956077576
99,OP4,5,2,0.587123275,0.6392248272895813,0.7824000120162964,384.4528169631958
100,OP4,1,3,0.587123275,0.6553641557693481,0.7784000039100647,286.2663223743439
101,OP4,2,3,0.587123275,0.6553758382797241,0.7828999757766724,337.2829751968384
102,OP4,3,3,0.587123275,0.6270450353622437,0.7904000282287598,362.9575939178467
103,OP4,4,3,0.587123275,0.6340965628623962,0.7896999716758728,402.35124492645264
104,OP4,5,3,0.587123275,0.6518855690956116,0.7810999751091003,326.2884225845337
105,OP4,1,4,0.587123275,0.6527299880981445,0.7782999873161316,276.476895570755
106,OP4,2,4,0.587123275,0.619475781917572,0.795199990272522,411.7264335155487
107,OP4,3,4,0.587123275,0.6510016322135925,0.781499981880188,351.6832535266876
108,OP4,4,4,0.587123275,0.6431639790534973,0.7860000133514404,376.2012448310852
109,OP4,5,4,0.587123275,0.6435359120368958,0.7886999845504761,407.96900820732117
110,OP4,1,5,0.587123275,0.6212853789329529,0.7914000153541565,319.4552073478699
111,OP4,2,5,0.587123275,0.636324405670166,0.7878999710083008,375.80382013320923
112,OP4,3,5,0.587123275,0.6288361549377441,0.7857000231742859,356.9020700454712
113,OP4,4,5,0.587123275,0.6178000569343567,0.7968000173568726,447.9198136329651
114,OP4,5,5,0.587123275,0.6253542900085449,0.7897999882698059,369.81665563583374
115,OP4,1,6,0.587123275,0.6343596577644348,0.7914000153541565,396.00951623916626
116,OP4,2,6,0.587123275,0.6248306035995483,0.7853999733924866,353.2435214519501
117,OP4,3,6,0.587123275,0.6566797494888306,0.7754999995231628,382.79418992996216
118,OP4,4,6,0.587123275,0.6488814949989319,0.7792999744415283,289.65304350852966
119,OP4,5,6,0.587123275,0.628819465637207,0.7878999710083008,339.8094403743744
